school_id,term,attendance_rate,staff_performance,parent_feedback,budget_per_student,extracurricular_count,class_size,internal_assessment,exam_score,performance_band
SCH_009,Term 3,93.78,3.86,4.93,363.39,5.0,35.0,75.96,82.92,High
SCH_010,Term 3,85.39,3.59,3.56,471.22,0.0,31.0,68.34,58.54,Medium
SCH_004,Term 2,94.35,3.86,3.1,384.4,0.0,19.0,77.77,71.02,Medium
SCH_017,Term 3,96.78,4.07,2.54,417.4,2.0,25.0,88.28,76.68,High
SCH_014,Term 2,92.07,3.82,2.34,650.81,3.0,30.0,67.19,76.78,High
SCH_024,Term 1,90.53,3.82,2.49,610.86,4.0,33.0,67.19,63.1,Medium
SCH_018,Term 2,86.13,3.45,3.79,294.05,2.0,24.0,88.95,86.25,High
SCH_016,Term 2,81.11,3.82,2.49,547.37,3.0,31.0,64.37,48.76,Low
SCH_001,Term 2,97.48,4.67,4.23,452.87,4.0,21.0,76.51,81.62,High
SCH_029,Term 3,93.27,3.18,3.26,548.25,3.0,16.0,64.44,86.71,High
SCH_007,Term 2,89.72,3.45,3.7,634.55,1.0,28.0,64.41,76.54,High
SCH_028,Term 1,91.4,3.44,4.73,315.29,2.0,33.0,72.9,71.98,Medium
SCH_010,Term 2,84.37,4.25,4.23,339.9,4.0,29.0,47.04,69.11,Medium
SCH_009,Term 3,100.0,3.65,3.41,572.12,1.0,27.0,49.3,55.16,Medium
SCH_027,Term 3,90.65,4.42,2.98,482.58,3.0,36.0,63.25,67.0,Medium
SCH_028,Term 2,90.55,3.46,2.09,516.18,2.0,32.0,57.85,53.28,Low
SCH_028,Term 3,93.63,3.94,3.1,490.87,4.0,38.0,73.77,80.74,High
SCH_025,Term 1,92.41,3.38,3.45,496.88,1.0,20.0,70.12,61.27,Medium
SCH_003,Term 2,91.12,4.87,2.91,290.82,3.0,28.0,53.05,58.0,Medium
SCH_022,Term 3,86.05,3.21,3.51,575.68,1.0,18.0,87.59,70.0,Medium
SCH_023,Term 3,92.36,3.95,3.65,590.35,2.0,27.0,67.29,72.78,Medium
SCH_014,Term 3,99.41,4.12,3.44,422.47,1.0,27.0,70.81,71.85,Medium
SCH_026,Term 3,96.73,4.01,3.14,444.78,3.0,32.0,52.9,52.94,Low
SCH_025,Term 1,97.97,3.71,3.72,266.27,6.0,28.0,63.47,70.33,Medium
SCH_015,Term 3,87.44,3.74,3.91,511.71,4.0,32.0,71.33,73.68,Medium
SCH_002,Term 1,85.05,3.82,2.84,518.65,3.0,32.0,56.19,63.89,Medium
SCH_024,Term 1,89.37,3.73,4.59,442.54,4.0,41.0,74.51,80.3,High
SCH_014,Term 1,90.28,4.28,3.53,584.92,4.0,26.0,62.79,73.82,Medium
SCH_016,Term 2,95.47,4.91,3.61,409.91,2.0,22.0,66.5,68.64,Medium
SCH_007,Term 1,81.54,3.52,4.1,517.75,0.0,29.0,62.78,56.5,Medium
SCH_004,Term 1,97.65,3.12,3.76,327.64,1.0,23.0,92.23,85.6,High
SCH_018,Term 1,89.21,3.76,4.27,447.17,5.0,37.0,69.84,73.1,Medium
SCH_024,Term 1,87.87,5.0,3.8,429.08,4.0,26.0,57.31,81.74,High
SCH_027,Term 2,84.94,3.4,3.17,477.04,1.0,25.0,79.87,70.8,Medium
SCH_005,Term 1,81.73,4.62,3.85,405.66,3.0,25.0,55.35,69.94,Medium
SCH_006,Term 2,94.12,4.64,2.8,434.22,3.0,32.0,72.51,76.67,High
SCH_030,Term 3,90.37,3.52,3.68,549.13,2.0,27.0,46.48,50.03,Low
SCH_027,Term 3,83.55,4.08,3.58,397.59,1.0,24.0,54.06,60.03,Medium
SCH_007,Term 3,83.52,4.61,3.45,257.21,3.0,38.0,72.36,58.64,Medium
SCH_015,Term 2,88.32,3.61,3.51,659.95,1.0,23.0,78.86,74.07,Medium
SCH_026,Term 3,98.35,3.7,2.28,615.77,0.0,28.0,72.06,69.05,Medium
SCH_001,Term 1,88.7,3.51,3.22,294.93,2.0,32.0,68.61,52.83,Low
SCH_024,Term 1,82.48,3.29,3.66,532.76,1.0,18.0,66.39,68.37,Medium
SCH_004,Term 2,88.77,3.48,3.71,389.64,3.0,31.0,52.26,47.55,Low
SCH_029,Term 3,88.64,3.19,2.88,481.62,3.0,22.0,61.36,66.9,Medium
SCH_001,Term 1,90.53,3.42,2.99,421.87,2.0,22.0,82.69,64.6,Medium
SCH_011,Term 1,88.85,3.92,4.28,355.95,1.0,32.0,74.12,60.62,Medium
SCH_018,Term 3,93.48,3.82,3.9,367.14,2.0,35.0,48.84,47.43,Low
SCH_014,Term 2,99.24,3.97,3.15,452.87,4.0,33.0,73.89,58.72,Medium
SCH_022,Term 1,95.63,4.22,4.84,350.18,3.0,30.0,65.38,70.57,Medium
SCH_011,Term 2,88.66,2.8,2.76,441.94,1.0,27.0,61.88,59.0,Medium
SCH_010,Term 2,84.47,3.99,4.24,364.11,3.0,25.0,77.34,73.96,Medium
SCH_027,Term 2,100.0,4.41,4.3,531.85,3.0,37.0,82.37,77.53,High
SCH_030,Term 1,90.3,3.2,3.13,628.47,3.0,24.0,81.18,76.32,High
SCH_017,Term 3,90.07,4.64,4.57,380.39,2.0,22.0,59.93,73.16,Medium
SCH_004,Term 1,89.88,4.01,3.42,478.73,2.0,32.0,66.29,77.34,High
SCH_024,Term 3,90.99,3.45,3.8,509.96,2.0,23.0,73.98,76.6,High
SCH_015,Term 1,89.28,3.77,3.78,506.64,3.0,22.0,81.71,80.81,High
SCH_026,Term 2,87.13,4.08,3.51,459.11,1.0,19.0,70.12,72.13,Medium
SCH_016,Term 2,87.27,3.84,4.17,539.12,3.0,25.0,67.77,72.61,Medium
SCH_021,Term 2,89.84,4.07,4.16,507.87,0.0,28.0,56.72,63.46,Medium
SCH_013,Term 1,87.28,3.34,2.38,301.48,2.0,29.0,55.65,57.29,Medium
SCH_009,Term 3,86.44,3.88,4.51,554.3,4.0,34.0,79.75,69.11,Medium
SCH_011,Term 1,90.53,3.09,2.44,556.47,2.0,31.0,86.27,74.32,Medium
SCH_011,Term 3,88.73,3.74,4.32,358.41,5.0,27.0,69.14,72.06,Medium
SCH_006,Term 3,97.52,3.35,4.39,454.55,3.0,27.0,82.04,77.26,High
SCH_022,Term 3,95.46,4.42,3.31,424.88,5.0,36.0,62.26,69.77,Medium
SCH_006,Term 2,96.23,4.35,2.83,578.76,3.0,29.0,74.34,75.23,High
SCH_013,Term 2,79.63,4.1,3.45,733.66,3.0,25.0,88.46,82.73,High
SCH_022,Term 3,88.29,3.25,3.38,355.68,4.0,22.0,69.57,61.47,Medium
SCH_024,Term 1,88.14,3.64,4.15,284.27,3.0,19.0,88.78,68.02,Medium
SCH_022,Term 2,82.96,4.41,4.52,486.46,1.0,32.0,38.56,51.83,Low
SCH_005,Term 3,86.11,3.87,4.58,536.59,3.0,31.0,79.86,76.65,High
SCH_015,Term 2,84.45,4.96,3.21,422.3,3.0,31.0,71.04,72.81,Medium
SCH_027,Term 1,98.76,4.0,3.45,624.39,3.0,27.0,66.41,85.72,High
SCH_018,Term 2,94.68,3.9,2.42,289.37,3.0,36.0,71.1,56.4,Medium
SCH_020,Term 3,96.36,3.65,3.04,533.15,3.0,25.0,46.15,51.74,Low
SCH_014,Term 3,93.61,3.87,4.28,377.3,3.0,34.0,67.36,64.9,Medium
SCH_015,Term 2,84.35,3.72,4.73,656.33,3.0,28.0,74.29,80.91,High
SCH_026,Term 2,87.38,4.15,2.74,689.1,1.0,24.0,87.73,83.37,High
SCH_005,Term 3,92.45,4.28,3.19,358.0,1.0,32.0,63.78,65.86,Medium
SCH_026,Term 1,83.89,3.41,3.58,384.05,4.0,30.0,60.3,64.52,Medium
SCH_004,Term 1,93.56,3.13,3.8,553.15,1.0,30.0,63.98,68.76,Medium
SCH_002,Term 3,88.8,2.88,3.03,403.54,0.0,28.0,80.98,69.11,Medium
SCH_007,Term 3,88.13,4.05,3.9,444.55,1.0,28.0,70.12,82.98,High
SCH_010,Term 3,93.55,3.25,3.27,453.05,3.0,28.0,63.64,56.02,Medium
SCH_016,Term 2,92.22,2.72,3.59,219.64,2.0,35.0,76.16,60.08,Medium
SCH_010,Term 1,88.2,3.99,3.98,452.87,4.0,32.0,71.16,80.14,High
SCH_018,Term 2,95.8,5.0,3.59,367.23,1.0,29.0,81.62,82.22,High
SCH_017,Term 1,84.59,3.82,3.29,390.83,3.0,34.0,61.58,46.17,Low
SCH_030,Term 1,90.53,4.22,3.52,623.24,3.0,31.0,66.07,73.31,Medium
SCH_021,Term 1,92.97,3.84,3.54,299.22,6.0,28.0,65.29,73.24,Medium
SCH_028,Term 1,88.45,3.75,3.34,547.58,1.0,26.0,52.44,50.59,Low
SCH_013,Term 3,91.63,4.26,3.42,416.52,3.0,28.0,73.55,77.21,High
SCH_001,Term 2,94.62,3.93,3.99,544.84,1.0,29.0,70.06,79.05,High
SCH_015,Term 1,89.08,3.96,3.39,490.81,3.0,25.0,67.18,65.49,Medium
SCH_001,Term 2,87.39,3.47,4.09,518.47,3.0,38.0,53.02,64.86,Medium
SCH_006,Term 1,95.25,4.3,3.37,566.18,0.0,28.0,64.95,69.21,Medium
SCH_025,Term 3,86.48,3.71,4.42,410.24,2.0,21.0,65.89,79.77,High
SCH_026,Term 3,82.96,3.42,3.86,376.53,0.0,28.0,60.37,72.14,Medium
SCH_013,Term 2,82.22,4.07,3.52,319.78,5.0,22.0,68.06,78.33,High
SCH_027,Term 1,93.03,3.35,3.91,350.95,3.0,31.0,74.85,71.17,Medium
SCH_001,Term 2,98.77,3.8,2.81,599.36,1.0,34.0,72.09,71.38,Medium
SCH_005,Term 1,79.59,4.34,2.76,287.87,2.0,23.0,73.09,58.83,Medium
SCH_009,Term 2,98.48,4.04,3.7,291.31,5.0,28.0,69.11,71.58,Medium
SCH_030,Term 3,91.06,3.79,4.81,507.82,3.0,20.0,46.97,71.34,Medium
SCH_025,Term 1,89.52,4.21,5.0,515.67,1.0,32.0,69.68,80.34,High
SCH_017,Term 1,87.28,4.5,4.05,515.87,1.0,31.0,70.72,66.58,Medium
SCH_016,Term 3,92.0,4.08,3.95,419.41,6.0,31.0,99.56,84.84,High
SCH_008,Term 1,89.81,3.81,2.34,434.95,2.0,28.0,67.69,58.61,Medium
SCH_017,Term 1,95.52,3.14,3.22,489.35,2.0,30.0,73.62,68.92,Medium
SCH_015,Term 2,90.57,3.27,3.05,460.31,2.0,38.0,69.58,63.58,Medium
SCH_024,Term 3,90.75,3.65,3.17,183.68,2.0,26.0,55.98,53.09,Low
SCH_001,Term 2,88.18,3.5,3.48,422.42,2.0,29.0,83.71,66.73,Medium
SCH_012,Term 3,89.72,3.71,3.27,347.83,0.0,21.0,79.02,77.42,High
SCH_005,Term 3,91.54,3.83,2.21,471.03,1.0,23.0,79.49,61.45,Medium
SCH_006,Term 3,83.26,3.76,2.85,494.1,1.0,35.0,86.83,73.57,Medium
SCH_025,Term 2,93.72,4.04,3.77,412.38,3.0,26.0,53.18,70.69,Medium
SCH_001,Term 1,90.85,3.83,5.0,560.62,5.0,27.0,77.04,83.18,High
SCH_025,Term 2,89.08,2.81,2.96,507.92,2.0,26.0,96.29,74.05,Medium
SCH_001,Term 1,90.09,3.33,1.83,500.41,4.0,25.0,58.11,56.08,Medium
SCH_010,Term 1,91.74,3.73,3.4,522.82,1.0,30.0,63.2,60.54,Medium
SCH_010,Term 1,87.3,3.2,4.37,696.79,4.0,19.0,71.2,80.53,High
SCH_003,Term 2,86.11,4.1,4.97,314.29,4.0,36.0,63.96,78.65,High
SCH_017,Term 3,90.98,4.57,2.74,506.84,1.0,24.0,51.39,52.52,Low
SCH_019,Term 2,85.11,4.41,3.95,338.83,2.0,32.0,70.82,64.82,Medium
SCH_028,Term 3,92.04,3.69,3.27,516.66,2.0,20.0,57.25,59.02,Medium
SCH_011,Term 1,81.49,4.55,3.53,339.76,4.0,32.0,75.68,71.52,Medium
SCH_029,Term 1,95.15,3.87,5.0,399.92,2.0,32.0,58.97,67.27,Medium
SCH_018,Term 1,92.36,3.63,2.55,414.59,3.0,30.0,88.6,76.82,High
SCH_002,Term 1,91.28,3.49,3.78,567.1,0.0,22.0,60.6,64.31,Medium
SCH_009,Term 1,94.91,3.65,3.93,560.21,4.0,29.0,66.14,74.46,Medium
SCH_024,Term 3,98.33,3.61,4.36,300.51,3.0,21.0,79.76,79.77,High
SCH_017,Term 3,95.07,3.89,3.67,456.59,1.0,26.0,55.23,62.92,Medium
SCH_028,Term 3,80.8,3.88,3.82,364.85,1.0,34.0,72.73,67.7,Medium
SCH_014,Term 1,83.6,3.8,3.33,298.98,2.0,33.0,85.69,67.87,Medium
SCH_004,Term 3,86.88,4.02,3.79,423.96,4.0,28.0,50.71,71.08,Medium
SCH_029,Term 1,90.13,4.4,3.36,412.98,2.0,22.0,72.22,87.16,High
SCH_017,Term 1,92.59,4.27,4.04,741.21,3.0,32.0,73.12,86.18,High
SCH_017,Term 3,86.37,3.06,3.34,501.96,1.0,28.0,79.38,67.68,Medium
SCH_012,Term 2,90.93,2.52,3.86,284.69,2.0,14.0,55.16,58.12,Medium
SCH_028,Term 1,86.22,4.27,3.58,382.23,4.0,33.0,54.15,54.94,Low
SCH_020,Term 2,86.94,3.12,4.39,572.57,4.0,28.0,76.26,77.01,High
SCH_018,Term 1,82.97,3.69,3.56,700.61,4.0,35.0,73.56,69.7,Medium
SCH_003,Term 3,85.38,3.21,2.36,259.68,1.0,21.0,73.01,58.41,Medium
SCH_025,Term 3,85.12,4.07,2.97,674.52,3.0,30.0,61.84,65.37,Medium
SCH_018,Term 1,95.27,4.18,3.14,496.75,2.0,30.0,72.79,60.49,Medium
SCH_004,Term 2,85.25,3.51,3.18,345.8,1.0,18.0,73.52,57.47,Medium
SCH_005,Term 1,90.92,4.0,5.0,450.41,1.0,26.0,75.69,84.19,High
SCH_014,Term 3,85.71,3.06,4.34,489.34,5.0,32.0,55.7,56.98,Medium
SCH_010,Term 3,93.5,3.89,3.76,560.91,6.0,24.0,77.88,86.14,High
SCH_015,Term 3,87.12,3.79,3.56,328.33,3.0,15.0,58.3,58.8,Medium
SCH_001,Term 3,90.61,4.09,3.8,460.28,1.0,27.0,79.45,77.1,High
SCH_016,Term 3,100.0,3.86,3.96,338.95,3.0,26.0,83.9,70.02,Medium
SCH_011,Term 2,89.52,3.31,4.05,480.65,1.0,26.0,60.15,59.42,Medium
SCH_023,Term 3,95.75,4.4,3.99,342.56,1.0,27.0,81.56,72.08,Medium
SCH_020,Term 1,86.48,3.72,3.66,401.03,1.0,30.0,74.95,71.77,Medium
SCH_006,Term 2,89.83,3.79,3.46,330.5,1.0,27.0,79.86,71.2,Medium
SCH_024,Term 1,98.85,3.33,3.49,528.14,3.0,20.0,92.76,77.03,High
SCH_029,Term 2,86.87,3.58,3.46,553.01,2.0,31.0,67.06,64.2,Medium
SCH_022,Term 1,99.06,3.36,4.39,421.85,0.0,16.0,60.96,61.99,Medium
SCH_016,Term 3,93.54,3.71,4.02,454.59,0.0,16.0,59.33,71.11,Medium
SCH_002,Term 1,93.16,3.11,4.06,414.04,1.0,31.0,69.07,54.94,Low
SCH_001,Term 2,94.86,2.99,3.74,443.98,2.0,28.0,74.09,72.01,Medium
SCH_024,Term 1,82.15,3.7,3.33,316.56,3.0,24.0,79.93,67.58,Medium
SCH_009,Term 1,86.36,3.47,4.39,625.7,1.0,26.0,70.16,72.31,Medium
SCH_022,Term 2,88.76,4.32,4.26,569.62,1.0,18.0,87.44,97.68,High
SCH_012,Term 2,89.63,3.5,3.06,483.68,3.0,24.0,66.82,59.64,Medium
SCH_030,Term 3,90.89,4.14,2.92,494.65,1.0,37.0,77.51,61.32,Medium
SCH_025,Term 2,83.32,3.56,2.63,496.7,0.0,25.0,59.71,47.01,Low
SCH_028,Term 2,91.9,4.88,3.16,443.63,4.0,33.0,57.15,67.46,Medium
SCH_029,Term 1,93.05,3.5,4.2,596.83,0.0,17.0,75.79,76.89,High
SCH_015,Term 3,92.8,4.17,4.27,581.58,1.0,32.0,67.32,56.59,Medium
SCH_030,Term 1,95.4,3.95,3.96,374.92,2.0,23.0,78.57,82.69,High
SCH_019,Term 1,94.17,4.45,4.11,291.69,3.0,30.0,75.68,62.86,Medium
SCH_027,Term 3,92.3,4.58,3.96,425.64,1.0,27.0,69.13,71.94,Medium
SCH_022,Term 2,89.65,3.82,3.15,354.0,5.0,36.0,59.84,68.0,Medium
SCH_010,Term 1,81.7,3.42,3.9,442.38,2.0,23.0,51.82,69.99,Medium
SCH_029,Term 1,92.15,4.03,4.16,598.49,4.0,32.0,64.64,72.7,Medium
SCH_026,Term 3,91.04,3.46,4.13,395.12,3.0,26.0,80.28,66.41,Medium
SCH_027,Term 3,91.36,4.81,4.43,444.86,3.0,27.0,72.57,88.45,High
SCH_012,Term 3,83.62,3.87,4.1,456.96,4.0,27.0,55.05,69.72,Medium
SCH_014,Term 2,84.59,3.62,3.85,551.81,2.0,23.0,72.08,68.94,Medium
SCH_009,Term 2,95.27,3.89,4.35,180.37,4.0,28.0,74.62,68.66,Medium
SCH_027,Term 3,89.8,3.13,3.58,377.2,2.0,28.0,59.39,52.69,Low
SCH_013,Term 3,93.41,3.31,2.98,475.35,5.0,29.0,71.84,66.44,Medium
SCH_003,Term 1,90.14,4.4,3.49,594.01,3.0,29.0,70.7,77.81,High
SCH_021,Term 3,90.15,3.47,3.08,390.97,3.0,33.0,56.28,51.9,Low
SCH_029,Term 1,94.69,3.28,3.13,224.81,3.0,34.0,74.29,58.12,Medium
SCH_014,Term 1,87.42,4.07,3.5,524.37,1.0,22.0,76.73,77.92,High
SCH_021,Term 3,90.48,4.39,3.05,373.76,3.0,33.0,83.0,65.3,Medium
SCH_010,Term 2,87.69,4.16,3.38,307.24,5.0,21.0,82.65,75.94,High
SCH_016,Term 3,87.83,4.3,2.27,375.08,1.0,32.0,53.47,41.72,Low
SCH_007,Term 1,88.45,3.42,3.75,427.86,3.0,32.0,58.75,60.71,Medium
SCH_004,Term 2,91.11,3.09,3.6,377.43,0.0,17.0,76.18,54.98,Low
SCH_027,Term 3,87.61,4.55,3.03,185.33,3.0,29.0,76.17,72.65,Medium
SCH_020,Term 3,96.28,3.64,4.06,557.65,3.0,25.0,76.18,71.0,Medium
SCH_023,Term 1,85.53,3.67,4.26,602.99,1.0,23.0,100.0,78.18,High
SCH_025,Term 2,89.07,4.46,2.47,528.18,4.0,36.0,76.85,70.16,Medium
SCH_011,Term 2,87.8,4.08,3.07,313.48,0.0,24.0,83.63,78.89,High
SCH_016,Term 1,97.23,4.03,3.06,425.82,6.0,23.0,81.45,85.07,High
SCH_020,Term 3,90.98,4.88,2.94,449.22,3.0,28.0,77.82,65.65,Medium
SCH_004,Term 3,95.16,3.48,4.18,521.86,1.0,32.0,66.22,59.35,Medium
SCH_022,Term 1,82.57,4.26,3.46,530.2,3.0,27.0,79.11,74.33,Medium
SCH_022,Term 1,91.34,3.83,3.41,361.9,1.0,35.0,60.73,70.32,Medium
SCH_023,Term 1,94.45,3.93,2.2,459.84,1.0,31.0,67.16,54.29,Low
SCH_017,Term 3,90.41,4.56,4.04,504.87,2.0,15.0,64.18,71.25,Medium
SCH_013,Term 1,95.33,4.05,2.73,624.7,2.0,25.0,70.98,81.08,High
SCH_011,Term 2,87.41,4.07,3.64,534.54,4.0,25.0,97.78,90.57,High
SCH_030,Term 2,97.05,4.34,3.79,544.69,2.0,31.0,47.59,69.45,Medium
SCH_003,Term 2,100.0,3.62,4.55,460.06,6.0,12.0,78.24,84.18,High
SCH_009,Term 1,88.19,3.38,2.68,619.26,1.0,43.0,50.65,48.3,Low
SCH_022,Term 3,97.27,2.82,3.73,346.67,1.0,29.0,83.07,66.54,Medium
SCH_021,Term 3,97.9,4.83,4.86,618.4,3.0,35.0,70.77,91.87,High
SCH_011,Term 3,87.39,3.25,4.47,533.75,3.0,42.0,57.07,62.99,Medium
SCH_016,Term 1,87.9,3.69,3.75,396.83,4.0,33.0,61.42,57.09,Medium
SCH_019,Term 1,88.59,3.66,3.26,392.46,5.0,34.0,78.16,70.66,Medium
SCH_027,Term 2,83.28,3.95,4.16,485.59,3.0,29.0,61.24,73.1,Medium
SCH_005,Term 1,85.41,4.21,2.92,505.58,2.0,27.0,72.6,72.95,Medium
SCH_014,Term 3,84.98,4.23,3.93,473.68,3.0,25.0,70.55,73.73,Medium
SCH_017,Term 2,86.16,3.51,3.95,487.36,1.0,23.0,62.18,52.92,Low
SCH_003,Term 1,89.83,3.72,4.34,653.99,6.0,24.0,95.73,85.48,High
SCH_004,Term 3,91.17,3.94,5.0,578.59,3.0,20.0,77.61,77.14,High
SCH_016,Term 3,97.75,3.68,3.87,472.88,1.0,28.0,45.7,53.98,Low
SCH_016,Term 1,85.01,4.6,3.24,562.96,1.0,18.0,72.24,73.02,Medium
SCH_021,Term 2,94.92,4.05,3.58,326.1,6.0,29.0,62.06,60.15,Medium
SCH_026,Term 1,88.93,4.17,2.36,497.75,4.0,28.0,80.23,79.41,High
SCH_025,Term 2,89.75,4.13,3.11,667.12,2.0,29.0,60.49,60.11,Medium
SCH_004,Term 1,93.37,4.39,3.31,423.83,3.0,25.0,68.62,63.9,Medium
SCH_026,Term 3,91.91,3.15,3.71,371.75,2.0,36.0,80.39,72.1,Medium
SCH_017,Term 2,90.83,4.0,3.02,319.24,4.0,21.0,55.6,73.03,Medium
SCH_013,Term 1,92.46,3.47,4.38,355.83,0.0,29.0,65.99,66.26,Medium
SCH_026,Term 2,91.45,3.54,3.6,405.54,4.0,24.0,64.3,75.84,High
SCH_022,Term 2,100.0,4.09,3.59,281.33,3.0,22.0,62.16,60.13,Medium
SCH_026,Term 2,87.35,3.81,3.71,558.27,2.0,31.0,74.86,61.47,Medium
SCH_024,Term 1,86.88,3.95,4.18,341.07,4.0,24.0,54.87,61.49,Medium
SCH_028,Term 1,87.22,4.65,2.99,632.31,2.0,34.0,81.01,81.07,High
SCH_001,Term 3,86.81,3.92,3.14,511.3,4.0,34.0,95.47,72.31,Medium
SCH_012,Term 1,95.95,5.0,3.39,573.67,4.0,36.0,82.39,79.75,High
SCH_004,Term 3,97.1,4.08,2.66,371.06,0.0,23.0,51.77,47.96,Low
SCH_011,Term 1,87.15,2.92,3.03,552.54,3.0,31.0,64.19,57.69,Medium
SCH_005,Term 1,85.84,4.18,3.27,318.97,2.0,32.0,85.2,79.76,High
SCH_002,Term 2,92.36,3.99,4.21,556.83,3.0,25.0,61.51,72.89,Medium
SCH_017,Term 3,87.24,4.44,3.78,470.62,2.0,23.0,75.33,73.9,Medium
SCH_008,Term 3,93.16,4.14,3.74,516.39,3.0,38.0,79.3,59.58,Medium
SCH_006,Term 1,91.01,3.73,4.2,308.93,3.0,29.0,58.88,65.24,Medium
SCH_021,Term 2,82.42,3.19,3.5,342.59,2.0,32.0,69.29,62.87,Medium
SCH_009,Term 2,98.98,3.37,3.53,336.2,4.0,21.0,57.71,62.76,Medium
SCH_013,Term 2,86.94,3.51,3.79,505.58,2.0,25.0,66.97,68.31,Medium
SCH_011,Term 3,88.06,4.09,3.19,285.94,0.0,27.0,55.03,58.78,Medium
SCH_029,Term 3,91.43,4.63,1.89,551.78,4.0,22.0,89.59,78.31,High
SCH_016,Term 2,91.67,4.0,3.51,302.1,0.0,28.0,52.84,48.86,Low
SCH_016,Term 2,93.29,3.2,4.6,516.28,3.0,18.0,64.72,70.41,Medium
SCH_027,Term 3,100.0,4.02,4.25,525.08,2.0,21.0,71.57,86.63,High
SCH_002,Term 3,89.12,4.4,4.28,366.39,2.0,32.0,87.3,86.43,High
SCH_010,Term 1,86.01,3.5,4.47,519.84,0.0,32.0,52.77,58.0,Medium
SCH_012,Term 1,83.1,3.73,3.66,481.25,2.0,26.0,83.96,80.95,High
SCH_008,Term 2,86.35,3.81,3.74,385.34,1.0,22.0,70.12,53.04,Low
SCH_011,Term 1,89.83,3.41,3.17,328.97,3.0,22.0,58.22,62.51,Medium
SCH_030,Term 1,98.97,4.12,3.38,214.48,4.0,26.0,75.55,65.33,Medium
SCH_010,Term 1,87.41,3.74,4.03,491.96,6.0,32.0,72.39,86.02,High
SCH_013,Term 2,91.12,4.01,4.44,262.22,3.0,34.0,62.8,58.89,Medium
SCH_025,Term 1,89.92,3.36,3.5,461.44,2.0,25.0,70.84,61.59,Medium
SCH_017,Term 1,95.94,3.58,3.28,418.39,2.0,21.0,65.38,68.8,Medium
SCH_007,Term 1,100.0,4.16,3.6,531.5,2.0,30.0,71.36,78.42,High
SCH_024,Term 3,87.35,3.61,4.02,413.75,1.0,23.0,77.95,69.04,Medium
SCH_003,Term 3,87.55,4.66,2.59,410.47,1.0,25.0,89.03,78.48,High
SCH_030,Term 2,95.22,3.6,1.99,537.82,2.0,36.0,55.15,55.45,Medium
SCH_020,Term 2,93.41,3.91,3.21,490.21,4.0,33.0,95.6,85.63,High
SCH_013,Term 3,99.23,4.27,2.75,487.94,1.0,29.0,46.57,53.52,Low
SCH_019,Term 1,92.92,3.09,3.24,506.31,1.0,20.0,68.18,67.05,Medium
SCH_007,Term 1,88.2,2.92,3.5,265.73,2.0,29.0,77.06,69.22,Medium
SCH_009,Term 1,92.95,3.04,3.28,540.81,2.0,34.0,73.37,57.71,Medium
SCH_019,Term 1,95.54,4.43,4.62,523.5,1.0,26.0,62.53,69.89,Medium
SCH_013,Term 2,94.1,3.52,3.83,328.0,0.0,36.0,67.5,59.31,Medium
SCH_022,Term 3,92.54,5.0,3.81,420.71,3.0,36.0,64.08,65.8,Medium
SCH_008,Term 2,95.33,3.52,4.04,445.28,0.0,38.0,62.93,49.68,Low
SCH_022,Term 2,95.85,3.89,2.8,433.86,3.0,30.0,80.2,78.38,High
SCH_018,Term 3,96.91,4.57,4.33,490.06,1.0,32.0,74.28,65.3,Medium
SCH_029,Term 1,93.24,4.8,3.55,621.76,6.0,36.0,61.69,74.78,Medium
SCH_023,Term 1,89.16,4.83,4.07,579.81,2.0,31.0,80.8,88.29,High
SCH_002,Term 2,90.73,4.4,2.85,292.53,2.0,25.0,73.69,68.91,Medium
SCH_018,Term 2,96.03,4.31,2.51,524.65,2.0,25.0,79.75,72.71,Medium
